""	"word"	"tag"	"age"	"speaker"	"corpus"	"child"	"difference"
"326"	"hey"	"co"	"12.0"	"MOT"	"Rollins"	"jw12a"	"8"
"327"	"hey"	"co"	"12.0"	"MOT"	"Rollins"	"jw12a"	"54"
"328"	"hey"	"co"	"12.0"	"MOT"	"Rollins"	"jw12a"	"4"
"329"	"hey"	"co"	"12.0"	"MOT"	"Rollins"	"jw12a"	"4"
"330"	"hi"	"co"	"12.0"	"MOT"	"Rollins"	"jw12a"	"50"
"331"	"hi"	"co"	"12.0"	"MOT"	"Rollins"	"jw12a"	"1"
"332"	"hi"	"co"	"12.0"	"MOT"	"Rollins"	"jw12a"	"73"
"333"	"hi"	"co"	"12.0"	"MOT"	"Rollins"	"jw12a"	"2"
"334"	"hi"	"co"	"12.0"	"MOT"	"Rollins"	"jw12a"	"1"
"335"	"hmm"	""	"12.0"	"MOT"	"Rollins"	"jw12a"	"47"
"336"	"hmm"	""	"12.0"	"MOT"	"Rollins"	"jw12a"	"11"
"337"	"hmm"	""	"12.0"	"MOT"	"Rollins"	"jw12a"	"5"
"338"	"hmm"	""	"12.0"	"MOT"	"Rollins"	"jw12a"	"106"
"339"	"huh"	"co"	"12.0"	"MOT"	"Rollins"	"jw12a"	"15"
"340"	"huh"	"co"	"12.0"	"MOT"	"Rollins"	"jw12a"	"23"
"341"	"huh"	"co"	"12.0"	"MOT"	"Rollins"	"jw12a"	"44"
"342"	"huh"	"co"	"12.0"	"MOT"	"Rollins"	"jw12a"	"20"
"343"	"i"	"pro"	"12.0"	"MOT"	"Rollins"	"jw12a"	"23"
"344"	"i"	"pro"	"12.0"	"MOT"	"Rollins"	"jw12a"	"28"
"345"	"i"	"pro"	"12.0"	"MOT"	"Rollins"	"jw12a"	"1"
"346"	"i"	"pro"	"12.0"	"MOT"	"Rollins"	"jw12a"	"12"
"347"	"i"	"pro"	"12.0"	"MOT"	"Rollins"	"jw12a"	"2"
"348"	"i"	"pro"	"12.0"	"MOT"	"Rollins"	"jw12a"	"1"
"349"	"i"	"pro"	"12.0"	"MOT"	"Rollins"	"jw12a"	"13"
"350"	"i"	"pro"	"12.0"	"MOT"	"Rollins"	"jw12a"	"18"
"351"	"i"	"pro"	"12.0"	"MOT"	"Rollins"	"jw12a"	"20"
"352"	"i"	"pro"	"12.0"	"MOT"	"Rollins"	"jw12a"	"17"
"353"	"i"	"pro"	"12.0"	"MOT"	"Rollins"	"jw12a"	"16"
"354"	"i"	"pro"	"12.0"	"MOT"	"Rollins"	"jw12a"	"4"
"355"	"i"	"pro"	"12.0"	"MOT"	"Rollins"	"jw12a"	"1"
"356"	"i"	"pro"	"12.0"	"MOT"	"Rollins"	"jw12a"	"1"
"357"	"i"	"pro"	"12.0"	"MOT"	"Rollins"	"jw12a"	"9"
"358"	"i"	"pro"	"12.0"	"MOT"	"Rollins"	"jw12a"	"24"
"359"	"i"	"pro"	"12.0"	"MOT"	"Rollins"	"jw12a"	"1"
"360"	"i"	"pro"	"12.0"	"MOT"	"Rollins"	"jw12a"	"14"
"361"	"i"	"pro"	"12.0"	"MOT"	"Rollins"	"jw12a"	"1"
"362"	"i"	"pro"	"12.0"	"MOT"	"Rollins"	"jw12a"	"1"
"363"	"i"	"pro"	"12.0"	"MOT"	"Rollins"	"jw12a"	"9"
"364"	"i"	"pro"	"12.0"	"MOT"	"Rollins"	"jw12a"	"2"
"365"	"i"	"pro"	"12.0"	"MOT"	"Rollins"	"jw12a"	"1"
"366"	"i"	"pro"	"12.0"	"MOT"	"Rollins"	"jw12a"	"19"
"367"	"i'll"	""	"12.0"	"MOT"	"Rollins"	"jw12a"	"0"
"368"	"i'm"	""	"12.0"	"MOT"	"Rollins"	"jw12a"	"83"
"369"	"if"	"conj"	"12.0"	"MOT"	"Rollins"	"jw12a"	"53"
"370"	"if"	"conj"	"12.0"	"MOT"	"Rollins"	"jw12a"	"12"
"371"	"if"	"conj"	"12.0"	"MOT"	"Rollins"	"jw12a"	"111"
"372"	"if"	"conj"	"12.0"	"MOT"	"Rollins"	"jw12a"	"2"
"373"	"if"	"conj"	"12.0"	"MOT"	"Rollins"	"jw12a"	"1"
"374"	"in"	"adv"	"12.0"	"MOT"	"Rollins"	"jw12a"	"2"
"375"	"in"	"adv"	"12.0"	"MOT"	"Rollins"	"jw12a"	"9"
"376"	"in"	"adv"	"12.0"	"MOT"	"Rollins"	"jw12a"	"30"
"377"	"in"	"adv"	"12.0"	"MOT"	"Rollins"	"jw12a"	"53"
"378"	"in"	"adv"	"12.0"	"MOT"	"Rollins"	"jw12a"	"73"
"379"	"in"	"prep"	"12.0"	"MOT"	"Rollins"	"jw12a"	"62"
"380"	"in"	"prep"	"12.0"	"MOT"	"Rollins"	"jw12a"	"53"
"381"	"in"	"prep"	"12.0"	"MOT"	"Rollins"	"jw12a"	"66"
"382"	"it"	"pro"	"12.0"	"MOT"	"Rollins"	"jw12a"	"26"
"383"	"it"	"pro"	"12.0"	"MOT"	"Rollins"	"jw12a"	"7"
"384"	"it"	"pro"	"12.0"	"MOT"	"Rollins"	"jw12a"	"1"
"385"	"it"	"pro"	"12.0"	"MOT"	"Rollins"	"jw12a"	"2"
"386"	"it"	"pro"	"12.0"	"MOT"	"Rollins"	"jw12a"	"4"
"387"	"it"	"pro"	"12.0"	"MOT"	"Rollins"	"jw12a"	"25"
"388"	"it"	"pro"	"12.0"	"MOT"	"Rollins"	"jw12a"	"5"
"389"	"it"	"pro"	"12.0"	"MOT"	"Rollins"	"jw12a"	"13"
"390"	"it"	"pro"	"12.0"	"MOT"	"Rollins"	"jw12a"	"14"
"391"	"it"	"pro"	"12.0"	"MOT"	"Rollins"	"jw12a"	"5"
"392"	"it"	"pro"	"12.0"	"MOT"	"Rollins"	"jw12a"	"10"
"393"	"it"	"pro"	"12.0"	"MOT"	"Rollins"	"jw12a"	"5"
"394"	"it"	"pro"	"12.0"	"MOT"	"Rollins"	"jw12a"	"1"
"395"	"it"	"pro"	"12.0"	"MOT"	"Rollins"	"jw12a"	"6"
"396"	"it"	"pro"	"12.0"	"MOT"	"Rollins"	"jw12a"	"4"
"397"	"it"	"pro"	"12.0"	"MOT"	"Rollins"	"jw12a"	"10"
"398"	"it"	"pro"	"12.0"	"MOT"	"Rollins"	"jw12a"	"4"
"399"	"it"	"pro"	"12.0"	"MOT"	"Rollins"	"jw12a"	"1"
"400"	"it"	"pro"	"12.0"	"MOT"	"Rollins"	"jw12a"	"1"
"401"	"it"	"pro"	"12.0"	"MOT"	"Rollins"	"jw12a"	"3"
"402"	"it"	"pro"	"12.0"	"MOT"	"Rollins"	"jw12a"	"0"
"403"	"it"	"pro"	"12.0"	"MOT"	"Rollins"	"jw12a"	"13"
"404"	"it"	"pro"	"12.0"	"MOT"	"Rollins"	"jw12a"	"25"
"405"	"it"	"pro"	"12.0"	"MOT"	"Rollins"	"jw12a"	"0"
"406"	"it"	"pro"	"12.0"	"MOT"	"Rollins"	"jw12a"	"13"
"407"	"it"	"pro"	"12.0"	"MOT"	"Rollins"	"jw12a"	"1"
"408"	"it"	"pro"	"12.0"	"MOT"	"Rollins"	"jw12a"	"1"
"409"	"it"	"pro"	"12.0"	"MOT"	"Rollins"	"jw12a"	"2"
"410"	"it"	"pro"	"12.0"	"MOT"	"Rollins"	"jw12a"	"5"
"411"	"it"	"pro"	"12.0"	"MOT"	"Rollins"	"jw12a"	"7"
"412"	"it"	"pro"	"12.0"	"MOT"	"Rollins"	"jw12a"	"1"
"413"	"it"	"pro"	"12.0"	"MOT"	"Rollins"	"jw12a"	"11"
"414"	"it"	"pro"	"12.0"	"MOT"	"Rollins"	"jw12a"	"2"
"415"	"it"	"pro"	"12.0"	"MOT"	"Rollins"	"jw12a"	"11"
"416"	"it"	"pro"	"12.0"	"MOT"	"Rollins"	"jw12a"	"1"
"417"	"it"	"pro"	"12.0"	"MOT"	"Rollins"	"jw12a"	"0"
"418"	"it"	"pro"	"12.0"	"MOT"	"Rollins"	"jw12a"	"4"
"419"	"it"	"pro"	"12.0"	"MOT"	"Rollins"	"jw12a"	"3"
"420"	"it"	"pro"	"12.0"	"MOT"	"Rollins"	"jw12a"	"0"
"421"	"it"	"pro"	"12.0"	"MOT"	"Rollins"	"jw12a"	"8"
"422"	"just"	"adv"	"12.0"	"MOT"	"Rollins"	"jw12a"	"52"
"423"	"just"	"adv"	"12.0"	"MOT"	"Rollins"	"jw12a"	"12"
"424"	"just"	"adv"	"12.0"	"MOT"	"Rollins"	"jw12a"	"8"
"425"	"just"	"adv"	"12.0"	"MOT"	"Rollins"	"jw12a"	"68"
"426"	"keep"	"v"	"12.0"	"MOT"	"Rollins"	"jw12a"	"1"
"427"	"know"	"v"	"12.0"	"MOT"	"Rollins"	"jw12a"	"38"
"428"	"know"	"v"	"12.0"	"MOT"	"Rollins"	"jw12a"	"16"
"429"	"know"	"v"	"12.0"	"MOT"	"Rollins"	"jw12a"	"18"
"430"	"lamb"	"n"	"12.0"	"MOT"	"Rollins"	"jw12a"	"1"
"431"	"later"	"adv"	"12.0"	"MOT"	"Rollins"	"jw12a"	"13"
"432"	"later"	"adv"	"12.0"	"MOT"	"Rollins"	"jw12a"	"6"
"433"	"let"	"v"	"12.0"	"MOT"	"Rollins"	"jw12a"	"13"
"434"	"let"	"v"	"12.0"	"MOT"	"Rollins"	"jw12a"	"20"
"435"	"let"	"v"	"12.0"	"MOT"	"Rollins"	"jw12a"	"8"
"436"	"let"	"v"	"12.0"	"MOT"	"Rollins"	"jw12a"	"62"
"437"	"let"	"v"	"12.0"	"MOT"	"Rollins"	"jw12a"	"5"
"438"	"let"	"v"	"12.0"	"MOT"	"Rollins"	"jw12a"	"1"
"439"	"let"	"v"	"12.0"	"MOT"	"Rollins"	"jw12a"	"34"
"440"	"let"	"v"	"12.0"	"MOT"	"Rollins"	"jw12a"	"42"
"441"	"let"	"v"	"12.0"	"MOT"	"Rollins"	"jw12a"	"1"
"442"	"let"	"v"	"12.0"	"MOT"	"Rollins"	"jw12a"	"3"
"443"	"like"	"v"	"12.0"	"MOT"	"Rollins"	"jw12a"	"6"
"444"	"like"	"v"	"12.0"	"MOT"	"Rollins"	"jw12a"	"52"
"445"	"like"	"v"	"12.0"	"MOT"	"Rollins"	"jw12a"	"37"
"446"	"like"	"v"	"12.0"	"MOT"	"Rollins"	"jw12a"	"35"
"447"	"like"	"v"	"12.0"	"MOT"	"Rollins"	"jw12a"	"5"
"448"	"like"	"v"	"12.0"	"MOT"	"Rollins"	"jw12a"	"49"
"449"	"little"	"adj"	"12.0"	"MOT"	"Rollins"	"jw12a"	"12"
"450"	"little"	"adj"	"12.0"	"MOT"	"Rollins"	"jw12a"	"43"
"451"	"little"	"adj"	"12.0"	"MOT"	"Rollins"	"jw12a"	"15"
"452"	"little"	"adj"	"12.0"	"MOT"	"Rollins"	"jw12a"	"36"
"453"	"little"	"adj"	"12.0"	"MOT"	"Rollins"	"jw12a"	"1"
"454"	"little"	"adj"	"12.0"	"MOT"	"Rollins"	"jw12a"	"27"
"455"	"little"	"adj"	"12.0"	"MOT"	"Rollins"	"jw12a"	"16"
"456"	"little"	"adj"	"12.0"	"MOT"	"Rollins"	"jw12a"	"85"
"457"	"look"	"v"	"12.0"	"MOT"	"Rollins"	"jw12a"	"64"
"458"	"look"	"v"	"12.0"	"MOT"	"Rollins"	"jw12a"	"5"
"459"	"look"	"v"	"12.0"	"MOT"	"Rollins"	"jw12a"	"2"
"460"	"look"	"v"	"12.0"	"MOT"	"Rollins"	"jw12a"	"4"
"461"	"look"	"v"	"12.0"	"MOT"	"Rollins"	"jw12a"	"1"
"462"	"look"	"v"	"12.0"	"MOT"	"Rollins"	"jw12a"	"87"
"463"	"look"	"v"	"12.0"	"MOT"	"Rollins"	"jw12a"	"1"
"464"	"look"	"v"	"12.0"	"MOT"	"Rollins"	"jw12a"	"77"
"465"	"make"	"v"	"12.0"	"MOT"	"Rollins"	"jw12a"	"24"
"466"	"make"	"v"	"12.0"	"MOT"	"Rollins"	"jw12a"	"64"
"467"	"make"	"v"	"12.0"	"MOT"	"Rollins"	"jw12a"	"4"
"468"	"maybe"	"adv"	"12.0"	"MOT"	"Rollins"	"jw12a"	"13"
"469"	"maybe"	"adv"	"12.0"	"MOT"	"Rollins"	"jw12a"	"6"
"470"	"me"	"pro"	"12.0"	"MOT"	"Rollins"	"jw12a"	"13"
"471"	"me"	"pro"	"12.0"	"MOT"	"Rollins"	"jw12a"	"37"
"472"	"monster"	"n"	"12.0"	"MOT"	"Rollins"	"jw12a"	"84"
"473"	"moo"	"on"	"12.0"	"MOT"	"Rollins"	"jw12a"	"2"
"474"	"moo"	"on"	"12.0"	"MOT"	"Rollins"	"jw12a"	"1"
"475"	"mouth"	"n"	"12.0"	"MOT"	"Rollins"	"jw12a"	"115"
"476"	"my"	"pro"	"12.0"	"MOT"	"Rollins"	"jw12a"	"64"
"477"	"my"	"pro"	"12.0"	"MOT"	"Rollins"	"jw12a"	"26"
"478"	"my"	"pro"	"12.0"	"MOT"	"Rollins"	"jw12a"	"33"
"479"	"my"	"pro"	"12.0"	"MOT"	"Rollins"	"jw12a"	"1"
"480"	"neat"	"adj"	"12.0"	"MOT"	"Rollins"	"jw12a"	"104"
"481"	"nice"	"adj"	"12.0"	"MOT"	"Rollins"	"jw12a"	"7"
"482"	"nice"	"adj"	"12.0"	"MOT"	"Rollins"	"jw12a"	"8"
"483"	"nice"	"adj"	"12.0"	"MOT"	"Rollins"	"jw12a"	"12"
"484"	"nice"	"adj"	"12.0"	"MOT"	"Rollins"	"jw12a"	"17"
"485"	"nice"	"adj"	"12.0"	"MOT"	"Rollins"	"jw12a"	"45"
"486"	"nice"	"adj"	"12.0"	"MOT"	"Rollins"	"jw12a"	"119"
"487"	"no"	"co"	"12.0"	"MOT"	"Rollins"	"jw12a"	"17"
"488"	"no"	"co"	"12.0"	"MOT"	"Rollins"	"jw12a"	"2"
"489"	"no"	"co"	"12.0"	"MOT"	"Rollins"	"jw12a"	"3"
"490"	"no"	"co"	"12.0"	"MOT"	"Rollins"	"jw12a"	"16"
"491"	"no"	"co"	"12.0"	"MOT"	"Rollins"	"jw12a"	"100"
"492"	"no"	"co"	"12.0"	"MOT"	"Rollins"	"jw12a"	"23"
"493"	"noise"	"n"	"12.0"	"MOT"	"Rollins"	"jw12a"	"44"
"494"	"noise"	"n"	"12.0"	"MOT"	"Rollins"	"jw12a"	"88"
"495"	"not"	""	"12.0"	"MOT"	"Rollins"	"jw12a"	"0"
"496"	"not"	"neg"	"12.0"	"MOT"	"Rollins"	"jw12a"	"53"
"497"	"not"	"neg"	"12.0"	"MOT"	"Rollins"	"jw12a"	"1"
"498"	"not"	"neg"	"12.0"	"MOT"	"Rollins"	"jw12a"	"25"
"499"	"not"	"neg"	"12.0"	"MOT"	"Rollins"	"jw12a"	"14"
"500"	"not"	"neg"	"12.0"	"MOT"	"Rollins"	"jw12a"	"5"
"501"	"not"	"neg"	"12.0"	"MOT"	"Rollins"	"jw12a"	"1"
"502"	"not"	"neg"	"12.0"	"MOT"	"Rollins"	"jw12a"	"18"
"503"	"not"	"neg"	"12.0"	"MOT"	"Rollins"	"jw12a"	"2"
"504"	"not"	"neg"	"12.0"	"MOT"	"Rollins"	"jw12a"	"1"
"505"	"not"	"neg"	"12.0"	"MOT"	"Rollins"	"jw12a"	"19"
"506"	"not"	"neg"	"12.0"	"MOT"	"Rollins"	"jw12a"	"1"
"507"	"not"	"neg"	"12.0"	"MOT"	"Rollins"	"jw12a"	"2"
"508"	"not"	"neg"	"12.0"	"MOT"	"Rollins"	"jw12a"	"1"
"509"	"not"	"neg"	"12.0"	"MOT"	"Rollins"	"jw12a"	"19"
"510"	"not"	"neg"	"12.0"	"MOT"	"Rollins"	"jw12a"	"19"
"511"	"not"	"neg"	"12.0"	"MOT"	"Rollins"	"jw12a"	"62"
"512"	"of"	"prep"	"12.0"	"MOT"	"Rollins"	"jw12a"	"22"
"513"	"of"	"prep"	"12.0"	"MOT"	"Rollins"	"jw12a"	"167"
"514"	"off"	"adv"	"12.0"	"MOT"	"Rollins"	"jw12a"	"7"
"515"	"off"	"adv"	"12.0"	"MOT"	"Rollins"	"jw12a"	"53"
"516"	"oh"	"co"	"12.0"	"MOT"	"Rollins"	"jw12a"	"25"
"517"	"oh"	"co"	"12.0"	"MOT"	"Rollins"	"jw12a"	"18"
"518"	"oh"	"co"	"12.0"	"MOT"	"Rollins"	"jw12a"	"19"
"519"	"oh"	"co"	"12.0"	"MOT"	"Rollins"	"jw12a"	"3"
"520"	"oh"	"co"	"12.0"	"MOT"	"Rollins"	"jw12a"	"12"
"521"	"oh"	"co"	"12.0"	"MOT"	"Rollins"	"jw12a"	"3"
"522"	"oh"	"co"	"12.0"	"MOT"	"Rollins"	"jw12a"	"50"
"523"	"oh"	"co"	"12.0"	"MOT"	"Rollins"	"jw12a"	"25"
"524"	"oh"	"co"	"12.0"	"MOT"	"Rollins"	"jw12a"	"5"
"525"	"oh"	"co"	"12.0"	"MOT"	"Rollins"	"jw12a"	"32"
"526"	"oh"	"co"	"12.0"	"MOT"	"Rollins"	"jw12a"	"10"
"527"	"oh"	"co"	"12.0"	"MOT"	"Rollins"	"jw12a"	"2"
"528"	"oh"	"co"	"12.0"	"MOT"	"Rollins"	"jw12a"	"9"
"529"	"oh"	"co"	"12.0"	"MOT"	"Rollins"	"jw12a"	"2"
"530"	"oink"	""	"12.0"	"MOT"	"Rollins"	"jw12a"	"0"
"531"	"oink"	""	"12.0"	"MOT"	"Rollins"	"jw12a"	"0"
"532"	"okay"	"co"	"12.0"	"MOT"	"Rollins"	"jw12a"	"95"
"533"	"on"	"adv"	"12.0"	"MOT"	"Rollins"	"jw12a"	"160"
"534"	"on"	"adv"	"12.0"	"MOT"	"Rollins"	"jw12a"	"41"
"535"	"on"	"adv"	"12.0"	"MOT"	"Rollins"	"jw12a"	"41"
"536"	"on"	"prep"	"12.0"	"MOT"	"Rollins"	"jw12a"	"16"
"537"	"on"	"prep"	"12.0"	"MOT"	"Rollins"	"jw12a"	"85"
"538"	"on"	"prep"	"12.0"	"MOT"	"Rollins"	"jw12a"	"72"
"539"	"on"	"prep"	"12.0"	"MOT"	"Rollins"	"jw12a"	"40"
"540"	"one"	"pro"	"12.0"	"MOT"	"Rollins"	"jw12a"	"2"
"541"	"one"	"pro"	"12.0"	"MOT"	"Rollins"	"jw12a"	"173"
"542"	"one"	"pro"	"12.0"	"MOT"	"Rollins"	"jw12a"	"31"
"543"	"oop"	"int"	"12.0"	"MOT"	"Rollins"	"jw12a"	"59"
"544"	"out"	"n"	"12.0"	"MOT"	"Rollins"	"jw12a"	"1"
"545"	"out"	"n"	"12.0"	"MOT"	"Rollins"	"jw12a"	"60"
"546"	"over"	"adv"	"12.0"	"MOT"	"Rollins"	"jw12a"	"109"
"547"	"over"	"adv"	"12.0"	"MOT"	"Rollins"	"jw12a"	"2"
"548"	"over"	"adv"	"12.0"	"MOT"	"Rollins"	"jw12a"	"1"
"549"	"over"	"adv"	"12.0"	"MOT"	"Rollins"	"jw12a"	"3"
"550"	"over"	"adv"	"12.0"	"MOT"	"Rollins"	"jw12a"	"4"
"551"	"over"	"adv"	"12.0"	"MOT"	"Rollins"	"jw12a"	"1"
"552"	"over"	"adv"	"12.0"	"MOT"	"Rollins"	"jw12a"	"23"
"553"	"over"	"adv"	"12.0"	"MOT"	"Rollins"	"jw12a"	"35"
"554"	"over"	"adv"	"12.0"	"MOT"	"Rollins"	"jw12a"	"2"
"555"	"over"	"adv"	"12.0"	"MOT"	"Rollins"	"jw12a"	"1"
"556"	"over"	"adv"	"12.0"	"MOT"	"Rollins"	"jw12a"	"3"
"557"	"polka"	"n"	"12.0"	"MOT"	"Rollins"	"jw12a"	"1"
"558"	"pretty"	"adj"	"12.0"	"MOT"	"Rollins"	"jw12a"	"7"
"559"	"pretty"	"adj"	"12.0"	"MOT"	"Rollins"	"jw12a"	"137"
"560"	"pretty"	"adv"	"12.0"	"MOT"	"Rollins"	"jw12a"	"33"
"561"	"pretty"	"adv"	"12.0"	"MOT"	"Rollins"	"jw12a"	"40"
"562"	"pretty"	"adv"	"12.0"	"MOT"	"Rollins"	"jw12a"	"32"
"563"	"push"	"v"	"12.0"	"MOT"	"Rollins"	"jw12a"	"2"
"564"	"push"	"v"	"12.0"	"MOT"	"Rollins"	"jw12a"	"30"
"565"	"push"	"v"	"12.0"	"MOT"	"Rollins"	"jw12a"	"1"
"566"	"push"	"v"	"12.0"	"MOT"	"Rollins"	"jw12a"	"2"
"567"	"push"	"v"	"12.0"	"MOT"	"Rollins"	"jw12a"	"3"
"568"	"push"	"v"	"12.0"	"MOT"	"Rollins"	"jw12a"	"5"
"569"	"put"	"v"	"12.0"	"MOT"	"Rollins"	"jw12a"	"28"
"570"	"put"	"v"	"12.0"	"MOT"	"Rollins"	"jw12a"	"66"
"571"	"real"	"adv"	"12.0"	"MOT"	"Rollins"	"jw12a"	"20"
"572"	"real"	"adv"	"12.0"	"MOT"	"Rollins"	"jw12a"	"77"
"573"	"real"	"adv"	"12.0"	"MOT"	"Rollins"	"jw12a"	"105"
"574"	"real"	"adv"	"12.0"	"MOT"	"Rollins"	"jw12a"	"1"
"575"	"real"	"adv"	"12.0"	"MOT"	"Rollins"	"jw12a"	"7"
"576"	"red"	"adj"	"12.0"	"MOT"	"Rollins"	"jw12a"	"1"
"577"	"red"	"adj"	"12.0"	"MOT"	"Rollins"	"jw12a"	"12"
"578"	"right"	"adj"	"12.0"	"MOT"	"Rollins"	"jw12a"	"180"
"579"	"say"	"v"	"12.0"	"MOT"	"Rollins"	"jw12a"	"77"
"580"	"see"	"co"	"12.0"	"MOT"	"Rollins"	"jw12a"	"14"
"581"	"see"	"co"	"12.0"	"MOT"	"Rollins"	"jw12a"	"6"
"582"	"see"	"co"	"12.0"	"MOT"	"Rollins"	"jw12a"	"12"
"583"	"see"	"co"	"12.0"	"MOT"	"Rollins"	"jw12a"	"152"
"584"	"see"	"v"	"12.0"	"MOT"	"Rollins"	"jw12a"	"50"
"585"	"see"	"v"	"12.0"	"MOT"	"Rollins"	"jw12a"	"2"
"586"	"see"	"v"	"12.0"	"MOT"	"Rollins"	"jw12a"	"11"
"587"	"see"	"v"	"12.0"	"MOT"	"Rollins"	"jw12a"	"20"
"588"	"see"	"v"	"12.0"	"MOT"	"Rollins"	"jw12a"	"8"
"589"	"see"	"v"	"12.0"	"MOT"	"Rollins"	"jw12a"	"63"
"590"	"see"	"v"	"12.0"	"MOT"	"Rollins"	"jw12a"	"1"
"591"	"see"	"v"	"12.0"	"MOT"	"Rollins"	"jw12a"	"15"
"592"	"see"	"v"	"12.0"	"MOT"	"Rollins"	"jw12a"	"7"
"593"	"see"	"v"	"12.0"	"MOT"	"Rollins"	"jw12a"	"2"
"594"	"snort"	""	"12.0"	"MOT"	"Rollins"	"jw12a"	"1"
"595"	"snort"	"n"	"12.0"	"MOT"	"Rollins"	"jw12a"	"1"
"596"	"sorry"	"adj"	"12.0"	"MOT"	"Rollins"	"jw12a"	"34"
"597"	"sorry"	"adj"	"12.0"	"MOT"	"Rollins"	"jw12a"	"1"
"598"	"take"	"v"	"12.0"	"MOT"	"Rollins"	"jw12a"	"1"
"599"	"take"	"v"	"12.0"	"MOT"	"Rollins"	"jw12a"	"10"
"600"	"take"	"v"	"12.0"	"MOT"	"Rollins"	"jw12a"	"14"
"601"	"take"	"v"	"12.0"	"MOT"	"Rollins"	"jw12a"	"5"
"602"	"take"	"v"	"12.0"	"MOT"	"Rollins"	"jw12a"	"20"
"603"	"take"	"v"	"12.0"	"MOT"	"Rollins"	"jw12a"	"58"
"604"	"talk"	"v"	"12.0"	"MOT"	"Rollins"	"jw12a"	"2"
"605"	"telephone"	"n"	"12.0"	"MOT"	"Rollins"	"jw12a"	"7"
"606"	"thank"	"v"	"12.0"	"MOT"	"Rollins"	"jw12a"	"1"
"607"	"that"	""	"12.0"	"MOT"	"Rollins"	"jw12a"	"195"
"608"	"that"	"det"	"12.0"	"MOT"	"Rollins"	"jw12a"	"7"
"609"	"that"	"det"	"12.0"	"MOT"	"Rollins"	"jw12a"	"19"
"610"	"that"	"det"	"12.0"	"MOT"	"Rollins"	"jw12a"	"11"
"611"	"that"	"det"	"12.0"	"MOT"	"Rollins"	"jw12a"	"7"
"612"	"that"	"det"	"12.0"	"MOT"	"Rollins"	"jw12a"	"2"
"613"	"that"	"det"	"12.0"	"MOT"	"Rollins"	"jw12a"	"83"
"614"	"that"	"det"	"12.0"	"MOT"	"Rollins"	"jw12a"	"46"
"615"	"that"	"det"	"12.0"	"MOT"	"Rollins"	"jw12a"	"17"
"616"	"that"	"det"	"12.0"	"MOT"	"Rollins"	"jw12a"	"7"
"617"	"that"	"pro"	"12.0"	"MOT"	"Rollins"	"jw12a"	"1"
"618"	"that"	"pro"	"12.0"	"MOT"	"Rollins"	"jw12a"	"3"
"619"	"that"	"pro"	"12.0"	"MOT"	"Rollins"	"jw12a"	"1"
"620"	"that"	"pro"	"12.0"	"MOT"	"Rollins"	"jw12a"	"5"
"621"	"that"	"pro"	"12.0"	"MOT"	"Rollins"	"jw12a"	"9"
"622"	"that"	"pro"	"12.0"	"MOT"	"Rollins"	"jw12a"	"6"
"623"	"that"	"pro"	"12.0"	"MOT"	"Rollins"	"jw12a"	"16"
"624"	"that"	"pro"	"12.0"	"MOT"	"Rollins"	"jw12a"	"11"
"625"	"that"	"pro"	"12.0"	"MOT"	"Rollins"	"jw12a"	"8"
"626"	"that"	"pro"	"12.0"	"MOT"	"Rollins"	"jw12a"	"1"
"627"	"that"	"pro"	"12.0"	"MOT"	"Rollins"	"jw12a"	"0"
"628"	"that"	"pro"	"12.0"	"MOT"	"Rollins"	"jw12a"	"3"
"629"	"that"	"pro"	"12.0"	"MOT"	"Rollins"	"jw12a"	"4"
"630"	"that"	"pro"	"12.0"	"MOT"	"Rollins"	"jw12a"	"5"
"631"	"that"	"pro"	"12.0"	"MOT"	"Rollins"	"jw12a"	"0"
"632"	"that"	"pro"	"12.0"	"MOT"	"Rollins"	"jw12a"	"4"
"633"	"that"	"pro"	"12.0"	"MOT"	"Rollins"	"jw12a"	"13"
"634"	"that"	"pro"	"12.0"	"MOT"	"Rollins"	"jw12a"	"2"
"635"	"that"	"pro"	"12.0"	"MOT"	"Rollins"	"jw12a"	"1"
"636"	"that"	"pro"	"12.0"	"MOT"	"Rollins"	"jw12a"	"1"
"637"	"that"	"pro"	"12.0"	"MOT"	"Rollins"	"jw12a"	"1"
"638"	"that"	"pro"	"12.0"	"MOT"	"Rollins"	"jw12a"	"1"
"639"	"that"	"pro"	"12.0"	"MOT"	"Rollins"	"jw12a"	"1"
"640"	"that"	"pro"	"12.0"	"MOT"	"Rollins"	"jw12a"	"16"
"641"	"that"	"pro"	"12.0"	"MOT"	"Rollins"	"jw12a"	"6"
"642"	"that"	"pro"	"12.0"	"MOT"	"Rollins"	"jw12a"	"1"
"643"	"that"	"pro"	"12.0"	"MOT"	"Rollins"	"jw12a"	"5"
"644"	"that"	"pro"	"12.0"	"MOT"	"Rollins"	"jw12a"	"1"
"645"	"that"	"pro"	"12.0"	"MOT"	"Rollins"	"jw12a"	"1"
"646"	"that"	"pro"	"12.0"	"MOT"	"Rollins"	"jw12a"	"8"
"647"	"that"	"pro"	"12.0"	"MOT"	"Rollins"	"jw12a"	"6"
"648"	"that"	"pro"	"12.0"	"MOT"	"Rollins"	"jw12a"	"4"
"649"	"that"	"pro"	"12.0"	"MOT"	"Rollins"	"jw12a"	"2"
"650"	"that"	"pro"	"12.0"	"MOT"	"Rollins"	"jw12a"	"3"
"651"	"that"	"pro"	"12.0"	"MOT"	"Rollins"	"jw12a"	"13"
